,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
403,664,59,202,158,4,0,0,0,3
404,664,58,203,158,0,0,0,0,0
405,663,56,206,158,0,0,0,0,1
406,657,60,207,159,5,0,0,0,1
407,657,58,208,160,0,0,0,0,0
408,656,57,209,161,0,0,0,0,1
409,655,55,211,162,1,0,0,0,0
410,653,55,212,163,2,0,0,0,0
411,652,56,212,163,1,0,0,0,0
412,649,56,214,164,3,0,0,0,0
413,648,57,214,164,1,0,0,0,0
414,647,56,216,164,1,0,0,0,0
415,644,58,217,164,3,0,0,0,0
416,644,58,217,164,0,0,0,0,0
417,644,58,216,165,0,0,0,0,0
418,644,56,217,166,0,0,0,0,0
419,644,55,215,169,0,0,0,0,0
420,644,55,215,169,0,0,0,0,0
421,644,54,216,169,0,0,0,0,0
422,644,54,214,171,0,0,0,0,0
423,644,54,213,172,0,0,0,0,0
424,644,53,212,174,0,0,0,0,0
425,643,54,212,174,0,0,0,0,1
426,641,53,215,174,1,0,0,0,1
427,641,52,216,174,0,0,0,0,0
428,639,54,216,174,1,0,0,0,1
429,639,52,217,175,0,0,0,0,0
430,637,52,219,175,1,0,0,0,1
431,636,52,220,175,0,0,0,0,1
432,635,52,220,176,0,0,0,0,1
433,635,52,220,176,0,0,0,0,0
434,634,51,221,177,1,0,0,0,0
435,634,50,221,178,0,0,0,0,0
436,633,49,222,179,1,0,0,0,0
437,632,50,220,181,1,0,0,0,0
438,629,52,218,184,3,0,0,0,0
439,629,52,217,185,0,0,0,0,0
440,627,52,219,185,2,0,0,0,0
441,627,52,218,186,0,0,0,0,0
442,627,51,217,188,0,0,0,0,0
443,626,48,219,190,1,0,0,0,0
444,626,47,219,191,0,0,0,0,0
445,625,46,219,193,1,0,0,0,0
446,625,44,219,195,0,0,0,0,0
447,625,44,216,198,0,0,0,0,0
448,624,44,217,198,1,0,0,0,0
449,621,45,219,198,1,0,0,0,2
450,618,46,219,200,0,0,0,0,3
451,617,46,219,201,1,0,0,0,0
452,615,47,220,201,1,0,0,0,1
453,614,45,221,203,0,0,0,0,1
454,613,46,220,204,0,0,0,0,1
455,613,45,220,205,0,0,0,0,0
456,613,44,220,206,0,0,0,0,0
457,613,44,220,206,0,0,0,0,0
458,613,44,220,206,0,0,0,0,0
459,613,39,223,208,0,0,0,0,0
460,613,37,225,208,0,0,0,0,0
461,613,36,225,209,0,0,0,0,0
462,613,35,224,211,0,0,0,0,0
463,613,35,224,211,0,0,0,0,0
464,613,32,226,212,0,0,0,0,0
465,613,32,226,212,0,0,0,0,0
466,613,30,227,213,0,0,0,0,0
467,613,30,226,214,0,0,0,0,0
468,612,30,225,216,0,0,0,1,0
469,612,29,226,216,0,0,0,0,0
470,612,29,226,216,0,0,0,0,0
471,612,29,226,216,0,0,0,0,0
472,612,29,224,218,0,0,0,0,0
473,610,31,224,218,1,0,0,0,1
474,608,32,223,220,0,0,0,0,2
475,607,33,223,220,0,0,0,0,1
476,606,33,224,220,0,0,0,0,1
477,605,33,222,223,1,0,0,0,0
478,603,33,223,224,0,0,0,0,2
479,600,36,222,225,1,0,0,0,2
480,600,36,221,226,0,0,0,0,0
481,600,34,222,227,0,0,0,0,0
482,600,34,221,228,0,0,0,0,0
483,600,32,222,229,0,0,0,0,0
484,600,32,222,229,0,0,0,0,0
485,600,32,218,233,0,0,0,0,0
486,600,31,219,233,0,0,0,0,0
487,600,31,218,234,0,0,0,0,0
488,599,32,218,234,1,0,0,0,0
489,599,30,220,234,0,0,0,0,0
490,598,31,220,234,1,0,0,0,0
491,597,32,220,234,1,0,0,0,0
492,597,32,220,234,0,0,0,0,0
493,597,32,218,236,0,0,0,0,0
494,596,31,220,236,1,0,0,0,0
495,596,30,220,237,0,0,0,0,0
496,595,30,221,237,1,0,0,0,0
497,593,32,220,238,0,0,0,0,2
498,592,32,219,240,1,0,0,0,0
499,592,30,220,241,0,0,0,0,0
500,592,29,218,244,0,0,0,0,0
501,592,29,218,244,0,0,0,0,0
502,592,27,217,247,0,0,0,0,0
503,592,26,217,248,0,0,0,0,0
504,590,27,217,249,1,0,0,0,1
505,590,27,216,250,0,0,0,0,0
506,590,27,212,254,0,0,0,0,0
507,590,27,211,255,0,0,0,0,0
508,589,25,214,255,1,0,0,0,0
509,588,22,218,255,1,0,0,0,0
510,588,22,215,258,0,0,0,0,0
511,588,21,215,259,0,0,0,0,0
512,588,21,212,262,0,0,0,0,0
513,588,19,214,262,0,0,0,0,0
514,588,18,212,265,0,0,0,0,0
515,588,16,213,266,0,0,0,0,0
516,587,17,212,267,0,0,0,1,0
517,587,17,211,268,0,0,0,0,0
518,587,17,210,269,0,0,0,0,0
519,586,18,209,270,1,0,0,0,0
520,586,18,206,273,0,0,0,0,0
521,585,16,208,274,1,0,0,0,0
522,580,21,204,278,1,0,0,0,4
523,578,23,203,279,1,0,0,0,1
524,575,25,203,280,1,0,0,0,2
525,573,27,202,281,1,0,0,0,1
526,571,29,200,283,2,0,0,0,0
527,570,30,199,284,1,0,0,0,0
528,570,30,199,284,0,0,0,0,0
529,569,31,197,286,1,0,0,0,0
530,569,30,197,287,0,0,0,0,0
531,569,29,196,289,0,0,0,0,0
532,569,29,195,290,0,0,0,0,0
533,569,29,194,291,0,0,0,0,0
