,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
1331,14,0,0,1069,0,0,0,0,0
1332,14,0,0,1069,0,0,0,0,0
1333,14,0,0,1069,0,0,0,0,0
1334,14,0,0,1069,0,0,0,0,0
1335,14,0,0,1069,0,0,0,0,0
1336,14,0,0,1069,0,0,0,0,0
1337,14,0,0,1069,0,0,0,0,0
1338,14,0,0,1069,0,0,0,0,0
1339,14,0,0,1069,0,0,0,0,0
1340,14,0,0,1069,0,0,0,0,0
1341,14,0,0,1069,0,0,0,0,0
1342,14,0,0,1069,0,0,0,0,0
1343,14,0,0,1069,0,0,0,0,0
1344,14,0,0,1069,0,0,0,0,0
1345,14,0,0,1069,0,0,0,0,0
1346,14,0,0,1069,0,0,0,0,0
1347,14,0,0,1069,0,0,0,0,0
1348,14,0,0,1069,0,0,0,0,0
1349,14,0,0,1069,0,0,0,0,0
1350,14,0,0,1069,0,0,0,0,0
1351,14,0,0,1069,0,0,0,0,0
1352,14,0,0,1069,0,0,0,0,0
1353,14,0,0,1069,0,0,0,0,0
1354,14,0,0,1069,0,0,0,0,0
1355,14,0,0,1069,0,0,0,0,0
1356,14,0,0,1069,0,0,0,0,0
1357,14,0,0,1069,0,0,0,0,0
1358,14,0,0,1069,0,0,0,0,0
1359,14,0,0,1069,0,0,0,0,0
1360,14,0,0,1069,0,0,0,0,0
1361,14,0,0,1069,0,0,0,0,0
1362,14,0,0,1069,0,0,0,0,0
1363,14,0,0,1069,0,0,0,0,0
1364,14,0,0,1069,0,0,0,0,0
1365,14,0,0,1069,0,0,0,0,0
1366,14,0,0,1069,0,0,0,0,0
1367,14,0,0,1069,0,0,0,0,0
1368,14,0,0,1069,0,0,0,0,0
1369,14,0,0,1069,0,0,0,0,0
1370,14,0,0,1069,0,0,0,0,0
1371,14,0,0,1069,0,0,0,0,0
1372,14,0,0,1069,0,0,0,0,0
1373,14,0,0,1069,0,0,0,0,0
1374,14,0,0,1069,0,0,0,0,0
1375,14,0,0,1069,0,0,0,0,0
1376,14,0,0,1069,0,0,0,0,0
1377,14,0,0,1069,0,0,0,0,0
1378,14,0,0,1069,0,0,0,0,0
1379,14,0,0,1069,0,0,0,0,0
1380,14,0,0,1069,0,0,0,0,0
1381,14,0,0,1069,0,0,0,0,0
1382,14,0,0,1069,0,0,0,0,0
1383,14,0,0,1069,0,0,0,0,0
1384,14,0,0,1069,0,0,0,0,0
1385,14,0,0,1069,0,0,0,0,0
1386,14,0,0,1069,0,0,0,0,0
1387,14,0,0,1069,0,0,0,0,0
1388,14,0,0,1069,0,0,0,0,0
1389,14,0,0,1069,0,0,0,0,0
1390,14,0,0,1069,0,0,0,0,0
1391,14,0,0,1069,0,0,0,0,0
1392,14,0,0,1069,0,0,0,0,0
1393,14,0,0,1069,0,0,0,0,0
1394,14,0,0,1069,0,0,0,0,0
1395,14,0,0,1069,0,0,0,0,0
1396,14,0,0,1069,0,0,0,0,0
1397,14,0,0,1069,0,0,0,0,0
1398,14,0,0,1069,0,0,0,0,0
1399,14,0,0,1069,0,0,0,0,0
1400,14,0,0,1069,0,0,0,0,0
1401,14,0,0,1069,0,0,0,0,0
1402,14,0,0,1069,0,0,0,0,0
1403,14,0,0,1069,0,0,0,0,0
1404,14,0,0,1069,0,0,0,0,0
1405,14,0,0,1069,0,0,0,0,0
1406,14,0,0,1069,0,0,0,0,0
1407,14,0,0,1069,0,0,0,0,0
1408,14,0,0,1069,0,0,0,0,0
1409,14,0,0,1069,0,0,0,0,0
1410,14,0,0,1069,0,0,0,0,0
1411,14,0,0,1069,0,0,0,0,0
1412,14,0,0,1069,0,0,0,0,0
1413,14,0,0,1069,0,0,0,0,0
1414,14,0,0,1069,0,0,0,0,0
1415,14,0,0,1069,0,0,0,0,0
1416,14,0,0,1069,0,0,0,0,0
1417,14,0,0,1069,0,0,0,0,0
1418,14,0,0,1069,0,0,0,0,0
1419,14,0,0,1069,0,0,0,0,0
1420,14,0,0,1069,0,0,0,0,0
1421,14,0,0,1069,0,0,0,0,0
1422,14,0,0,1069,0,0,0,0,0
1423,14,0,0,1069,0,0,0,0,0
1424,14,0,0,1069,0,0,0,0,0
1425,14,0,0,1069,0,0,0,0,0
1426,14,0,0,1069,0,0,0,0,0
1427,14,0,0,1069,0,0,0,0,0
1428,14,0,0,1069,0,0,0,0,0
1429,14,0,0,1069,0,0,0,0,0
1430,14,0,0,1069,0,0,0,0,0
1431,14,0,0,1069,0,0,0,0,0
1432,14,0,0,1069,0,0,0,0,0
1433,14,0,0,1069,0,0,0,0,0
1434,14,0,0,1069,0,0,0,0,0
1435,14,0,0,1069,0,0,0,0,0
1436,14,0,0,1069,0,0,0,0,0
1437,14,0,0,1069,0,0,0,0,0
1438,14,0,0,1069,0,0,0,0,0
1439,14,0,0,1069,0,0,0,0,0
1440,14,0,0,1069,0,0,0,0,0
